Episode;AvgRecircArea
1;0.0352723635733
2;0.0357753536396
3;0.0357753536396
4;0.0357753536396
5;0.0357753536396
6;0.0357753536396
7;0.0357753536396
8;0.0357753536396
9;0.0357753536396
10;0.0357753536396
11;0.0357753536396
12;0.0357753536396
13;0.0357753536396
14;0.0357753536396
15;0.0357753536396
16;0.0357753536396
17;0.0357753536396
18;0.0357753536396
19;0.0357753536396
20;0.0357753536396
21;0.0357753536396
22;0.0375186999155
23;0.0375186999155
24;0.0375186999155
25;0.0375186999155
26;0.0375186999155
27;0.0375186999155
28;0.0375186999155
29;0.0375186999155
30;0.0375186999155
31;0.0375186999155
32;0.0375186999155
33;0.0375186999155
34;0.0375186999155
35;0.0375186999155
36;0.0375186999155
37;0.0375186999155
38;0.0375186999155
39;0.0375186999155
40;0.0375186999155
41;0.0375186999155
42;0.0370648732145
43;0.0370648732145
44;0.0370648732145
45;0.0370648732145
46;0.0370648732145
47;0.0370648732145
48;0.0370648732145
49;0.0370648732145
50;0.0370648732145
51;0.0370648732145
52;0.0370648732145
53;0.0370648732145
54;0.0370648732145
55;0.0370648732145
56;0.0370648732145
57;0.0370648732145
58;0.0370648732145
59;0.0370648732145
60;0.0370648732145
61;0.0370648732145
62;0.0342476166345
63;0.0342476166345
64;0.0342476166345
65;0.0342476166345
66;0.0342476166345
67;0.0342476166345
68;0.0342476166345
69;0.0342476166345
70;0.0342476166345
71;0.0342476166345
72;0.0342476166345
73;0.0342476166345
74;0.0342476166345
75;0.0342476166345
76;0.0342476166345
77;0.0342476166345
78;0.0342476166345
79;0.0342476166345
80;0.0342476166345
81;0.0342476166345
82;0.0331255200169
83;0.0331255200169
84;0.0331255200169
85;0.0331255200169
86;0.0331255200169
87;0.0331255200169
88;0.0331255200169
89;0.0331255200169
90;0.0331255200169
91;0.0331255200169
92;0.0331255200169
93;0.0331255200169
94;0.0331255200169
95;0.0331255200169
96;0.0331255200169
97;0.0331255200169
98;0.0331255200169
99;0.0331255200169
100;0.0331255200169
101;0.0331255200169
102;0.0336936516208
103;0.0336936516208
104;0.0336936516208
105;0.0336936516208
106;0.0336936516208
107;0.0336936516208
108;0.0336936516208
109;0.0336936516208
110;0.0336936516208
111;0.0336936516208
112;0.0336936516208
113;0.0336936516208
114;0.0336936516208
115;0.0336936516208
116;0.0336936516208
117;0.0336936516208
118;0.0336936516208
119;0.0336936516208
120;0.0336936516208
121;0.0336936516208
122;0.0324898693536
123;0.0324898693536
124;0.0324898693536
125;0.0324898693536
126;0.0324898693536
127;0.0324898693536
128;0.0324898693536
129;0.0324898693536
130;0.0324898693536
131;0.0324898693536
132;0.0324898693536
133;0.0324898693536
134;0.0324898693536
135;0.0324898693536
136;0.0324898693536
137;0.0324898693536
138;0.0324898693536
139;0.0324898693536
140;0.0324898693536
141;0.0324898693536
142;0.0314267827212
143;0.0314267827212
144;0.0314267827212
145;0.0314267827212
146;0.0314267827212
147;0.0314267827212
148;0.0314267827212
149;0.0314267827212
150;0.0314267827212
151;0.0314267827212
152;0.0314267827212
153;0.0314267827212
154;0.0314267827212
155;0.0314267827212
156;0.0314267827212
157;0.0314267827212
158;0.0314267827212
159;0.0314267827212
160;0.0314267827212
161;0.0314173995788
162;0.0309319272079
163;0.0309319272079
164;0.0309319272079
165;0.0309319272079
166;0.0309319272079
167;0.0309319272079
168;0.0309319272079
169;0.0309319272079
170;0.0309319272079
171;0.0309319272079
172;0.0309319272079
173;0.0309319272079
174;0.0309319272079
175;0.0309319272079
176;0.0309319272079
177;0.0309319272079
178;0.0309319272079
179;0.0309319272079
180;0.0309319272079
181;0.0309319272079
182;0.0305522020798
