Episode;AvgRecircArea
1;0.0352723635733
2;0.0365322601815
3;0.0365322601815
4;0.0365322601815
5;0.0365322601815
6;0.0365322601815
7;0.0365322601815
8;0.0365322601815
9;0.0349255255659
10;0.0349255255659
11;0.0349255255659
12;0.0349255255659
13;0.0349255255659
14;0.0349255255659
15;0.0349290203741
16;0.0343628484032
17;0.0343628484032
18;0.0343628484032
19;0.0343628484032
20;0.0343628484032
21;0.0343628484032
22;0.0344566096166
23;0.0344566096166
24;0.0344566096166
25;0.0344566096166
26;0.0344566096166
27;0.0344566096166
28;0.0344566096166
29;0.033694943792
30;0.033694943792
31;0.033694943792
32;0.033694943792
33;0.033694943792
34;0.033694943792
35;0.033694943792
36;0.0326552873478
37;0.0326552873478
38;0.0326552873478
39;0.0326552873478
40;0.0326552873478
41;0.0326552873478
42;0.0311509849255
43;0.0311509849255
44;0.0311509849255
45;0.0311509849255
46;0.0311509849255
47;0.0311509849255
48;0.0311509849255
49;0.0302584111218
50;0.0302584111218
51;0.0302584111218
52;0.0302584111218
53;0.0302584111218
54;0.0302584111218
55;0.0302584111218
56;0.0281106329875
57;0.0281106329875
58;0.0281106329875
59;0.0281106329875
60;0.0281106329875
61;0.0281106329875
62;0.0268086407758
63;0.0268086407758
64;0.0268086407758
65;0.0268086407758
66;0.0268086407758
67;0.0268086407758
68;0.0268086407758
69;0.025931839544
70;0.025931839544
71;0.025931839544
72;0.025931839544
73;0.025931839544
74;0.025931839544
75;0.025931839544
76;0.0263374821562
77;0.0263374821562
78;0.0263374821562
79;0.0263374821562
80;0.0263374821562
81;0.0263374821562
82;0.0257681135092
83;0.0257681135092
84;0.0257681135092
85;0.0257681135092
86;0.0257681135092
87;0.0257681135092
88;0.0257681135092
89;0.0272561943187
90;0.0272561943187
91;0.0272561943187
92;0.0272561943187
93;0.0272561943187
94;0.0272561943187
95;0.0272561943187
96;0.0262267210422
97;0.0262267210422
98;0.0262267210422
99;0.0262267210422
100;0.0262267210422
101;0.0262267210422
102;0.0252422128973
103;0.0252422128973
104;0.0252422128973
105;0.0252422128973
106;0.0252422128973
107;0.0252422128973
108;0.0252422128973
109;0.0246723217537
110;0.0246723217537
111;0.0246723217537
112;0.0246723217537
113;0.0246723217537
114;0.0246723217537
115;0.0246723217537
116;0.0246178677742
117;0.0246178677742
118;0.0246178677742
119;0.0246178677742
120;0.0246178677742
121;0.0246178677742
122;0.0257744913095
123;0.0257744913095
124;0.0257744913095
125;0.0257744913095
126;0.0257744913095
127;0.0257744913095
128;0.0257744913095
129;0.0275657630252
130;0.0275657630252
131;0.0275657630252
132;0.0275657630252
133;0.0275657630252
134;0.0275657630252
