Episode;AvgRecircArea
1;0.0352723635733
2;0.0375712928062
3;0.0348853356215
4;0.0376528095424
5;0.033465152396
6;0.0337935201828
7;0.0369926005139
8;0.0337594752398
9;0.0331832411423
10;0.034104729007
11;0.033826071567
12;0.0363780452797
13;0.0275797152205
14;0.0327275234267
15;0.0352154825542
16;0.0364616614695
17;0.03777770392
18;0.0352260796728
19;0.0367758141064
20;0.034024606766
21;0.0331466942471
22;0.0338001675836
23;0.0347974583414
24;0.0336367087515
25;0.0326014614195
26;0.0327279362309
27;0.0336643719672
28;0.0359157517865
29;0.0348264507401
30;0.0352222316162
31;0.037586276214
32;0.0340832737421
33;0.0333248257329
34;0.0350884428952
35;0.0341945462104
36;0.0364215656345
37;0.0373608268801
38;0.0349312015892
39;0.0352442608776
40;0.0350464841422
41;0.0320129563821
42;0.0324914383319
43;0.0321705041352
44;0.0373013731961
45;0.035780544733
46;0.0327070820583
47;0.0351247817775
48;0.0326688309144
49;0.0346605319354
50;0.0304350940113
51;0.0365159417531
52;0.0352835532107
53;0.0308278331598
54;0.0363585728481
55;0.0330092099531
56;0.0320751491016
57;0.0325590893887
58;0.0319461191151
59;0.0306064950443
60;0.0332587098304
61;0.0305462437442
62;0.0271955121673
63;0.0347395721592
64;0.0295815448542
65;0.0330803168566
66;0.0332739980478
67;0.0335716261046
68;0.0360437290688
69;0.032425340138
70;0.0309495598297
71;0.0269516614212
72;0.0300469840267
73;0.0315923926107
74;0.0336849821654
75;0.0347975961313
76;0.0362303832067
77;0.0293140813377
78;0.02849046687
79;0.0371266046147
80;0.0307664453806
81;0.0313353665459
82;0.0326522259993
83;0.0280668783524
84;0.0316467908132
85;0.0327110154001
86;0.0321689208202
87;0.0356935393369
88;0.0360713001356
89;0.0346824760446
90;0.0345195359818
91;0.0331554831849
92;0.0298159551224
93;0.0328067670812
94;0.0337770309197
95;0.0355172327945
96;0.0348303976615
97;0.035524366389
98;0.0329350546605
99;0.0365157128316
100;0.0302925290282
101;0.036256871061
102;0.0301875709539
103;0.0343852157772
104;0.0347981253576
105;0.0321054871188
106;0.0358692192122
107;0.0344021547205
108;0.0337026556502
109;0.0349798464727
110;0.0359268912458
111;0.0270452243509
112;0.0350283326996
113;0.0292729996247
114;0.0364024196595
115;0.0311772020121
116;0.030312711238
117;0.0308667268508
118;0.0306099607381
119;0.0263312509926
120;0.0280803989898
121;0.0276673412242
122;0.0349469814289
123;0.0334484053265
124;0.0311550934353
125;0.0330138542719
126;0.032345517811
127;0.0314051641197
128;0.0296575005351
129;0.0300114529599
130;0.031245642354
131;0.0293568779343
132;0.0352610956099
133;0.0311250843192
134;0.031263098983
135;0.0248809330639
136;0.0305464874496
137;0.0268804483974
138;0.0258363071184
139;0.0335643586812
140;0.0316616346695
141;0.0321057398498
142;0.0269570766547
143;0.0302166616533
144;0.0280316559107
145;0.0355780156667
146;0.0305654715603
147;0.0331473281809
148;0.0302511633801
149;0.0376236734699
150;0.0281098450516
151;0.0299836690515
152;0.0298964869041
153;0.0306322184807
154;0.0316179674724
155;0.0309559418987
156;0.0256868090533
157;0.0294076821409
158;0.0299223357517
159;0.0306763474277
160;0.0309174228618
161;0.0311254782524
162;0.0254528116897
163;0.0277180748955
164;0.0301923466205
165;0.0282462383232
166;0.0310370493569
167;0.0288915847789
168;0.0307349928323
169;0.0295862355283
170;0.0320308941324
171;0.0278895221364
172;0.0277587329184
173;0.0293310899758
174;0.0316102136118
175;0.0322591893199
176;0.0283975383536
177;0.031367767036
178;0.028648288739
179;0.0270301403123
180;0.0301867958433
181;0.0264758409527
182;0.0252124831125
183;0.0282965099917
184;0.0286598432424
185;0.0318791276525
186;0.0333167146314
187;0.0263959888191
188;0.0313663797191
189;0.0273947115112
190;0.0311443896902
191;0.0287372356156
192;0.0311904955611
193;0.0250713494432
194;0.0298573856937
195;0.032441299445
196;0.0282796785195
197;0.0303011439696
198;0.0244732970422
199;0.0302235904978
200;0.0298798193201
