Episode;AvgRecircArea
1;0.0352723635733
2;0.0349125821321
3;0.0349125821321
4;0.0349125821321
5;0.0349125821321
6;0.0349125821321
7;0.0349125821321
8;0.0349125821321
9;0.0349125821321
10;0.0349125821321
11;0.0349125821321
12;0.0349125821321
13;0.0349125821321
14;0.0349125821321
15;0.0349125821321
16;0.0349125821321
17;0.0349125821321
18;0.0349125821321
19;0.0349125821321
20;0.0349125821321
21;0.0349125821321
22;0.0349072687434
23;0.0349072687434
24;0.0349072687434
25;0.0349072687434
26;0.0349072687434
27;0.0349072687434
28;0.0349072687434
29;0.0349072687434
30;0.0349072687434
31;0.0349072687434
32;0.0349072687434
33;0.0349072687434
34;0.0349072687434
35;0.0349072687434
36;0.0349072687434
37;0.0349072687434
38;0.0349072687434
39;0.0349072687434
40;0.0349072687434
41;0.0349072687434
42;0.0331837075589
43;0.0331837075589
44;0.0331837075589
45;0.0331837075589
46;0.0331837075589
47;0.0331837075589
48;0.0331837075589
49;0.0331837075589
50;0.0331837075589
51;0.0331837075589
52;0.0331837075589
53;0.0331837075589
54;0.0331837075589
55;0.0331837075589
56;0.0331837075589
57;0.0331837075589
58;0.0331837075589
59;0.0331837075589
60;0.0331837075589
61;0.0331837075589
62;0.0316868297569
63;0.0316868297569
64;0.0316868297569
65;0.0316868297569
66;0.0352723635733
67;0.0316868297569
68;0.0316868297569
69;0.0316868297569
70;0.0316868297569
71;0.0316868297569
72;0.0316868297569
73;0.0316868297569
74;0.0316868297569
75;0.0316868297569
76;0.0316868297569
77;0.0316868297569
78;0.0316868297569
79;0.0316868297569
80;0.0316868297569
81;0.0316868297569
82;0.0316868297569
83;0.0316868297569
84;0.0316868297569
85;0.0319155459175
86;0.0319155459175
87;0.0319155459175
88;0.0319155459175
89;0.0319155459175
90;0.0319155459175
91;0.0319155459175
92;0.0319155459175
93;0.0319155459175
94;0.0319155459175
95;0.0319155459175
96;0.0319155459175
97;0.0319155459175
98;0.0319155459175
99;0.0319155459175
100;0.0319155459175
101;0.0319155459175
102;0.0319155459175
103;0.0319155459175
104;0.0319155459175
105;0.0312736338445
106;0.0312736338445
107;0.0312736338445
108;0.0312736338445
109;0.0312736338445
110;0.0312736338445
111;0.0312736338445
112;0.0312736338445
113;0.0312736338445
114;0.0312736338445
115;0.0312736338445
116;0.0312736338445
117;0.0312736338445
118;0.0312736338445
119;0.0312736338445
120;0.0312736338445
121;0.0312736338445
122;0.0312736338445
123;0.0312736338445
124;0.0312736338445
125;0.0315104437146
126;0.0315104437146
127;0.0315104437146
128;0.0315104437146
129;0.0315104437146
130;0.0315104437146
131;0.0315104437146
132;0.0315104437146
133;0.0315104437146
134;0.0315104437146
135;0.0315104437146
136;0.0315104437146
137;0.0315104437146
138;0.0315104437146
139;0.0315104437146
140;0.0315104437146
141;0.0315104437146
142;0.0315104437146
143;0.0315104437146
144;0.0315104437146
145;0.0312229677545
146;0.0312229677545
147;0.0312229677545
148;0.0312229677545
149;0.0312229677545
150;0.0312229677545
151;0.0312229677545
152;0.0312229677545
153;0.0312229677545
154;0.0312229677545
155;0.0312229677545
156;0.0312229677545
157;0.0312229677545
158;0.0312229677545
159;0.0312229677545
160;0.0312229677545
161;0.0312229677545
162;0.0312229677545
163;0.0312229677545
164;0.0312229677545
165;0.0308952229998
